id,admin,name,email,bio,image,slug,addresses,locations,founded_date,website,phone_code,phone_number,linkedin,twitter,industry,cost_cutting_priorities,promotion_channels,business_goals,annual_revenue,competitors,awards,certifications,joining_reason,capabilities,opportunities,completion_status,created_at,updated_at
ORG3636,2225,Johnson-Kelly,josephchristopher@lee.com,Ameliorated bifurcated functionalities,,accept-those-water,"('-12.83333333', '45.16666666')",Mayotte,1998-08-13,https://www.howard.com/,262,8312234385408,http://www.white.com/,http://abbott-taylor.com/,Wood Product Manufacturing,"[""Conduct In-House Employee Training Workshops"", ""Reduce Sales Team Size""]","[""LinkedIn""]","[""Engage in Significant Community Development Projects"", ""Ensure 100% Regulatory Compliance"", ""Develop Joint Ventures with Leading Companies"", ""Prepare for Public Listing""]",3239735.44,"[""CannaRoyalty Corp"", ""Green Thumb Industries"", ""Hexo Corp""]","[""Best Use of Data in Customer Insights"", ""Best Performance in Data Architecture"", ""Exceptional Data Analytics for Healthcare""]","[""Operations Manager"", ""LEED (Leadership in Energy and Environmental Design)""]",Programmable global implementation,"Serv314,Serv342","OPR092,OPR091,OPR036,OPR099",Incomplete,2024-03-07 05:25:09.808886,2024-07-15 14:58:40.429699
ORG3637,1529,Calderon-Dickson,michael15@wyatt.biz,Decentralized static emulation,,office-phone,"('17.96832710', '-76.78270200')","Jamaica, Kingston Parish",1992-01-29,https://adams-beltran.com/,1-876,9941401238179,https://cobb.com/,https://www.hernandez.org/,Industrial Machinery Manufacturing,"[""Optimize Patenting and Intellectual Property Costs""]","[""Online Courses"", ""Search Engine Optimization (SEO)""]","[""Execute a Successful Sale Strategy""]",641971822.53,"[""Wayland Group"", ""Cresco Labs"", ""Indiva""]",[],[],Customizable interactive moderator,"Serv010,Pro103,Pro025,Serv246,Pro041","OPR092,OPR037,OPR086",Incomplete,2024-03-04 22:16:26.153741,2024-05-27 22:10:23.399008
ORG3638,316,Anthony and Sons,harriskathy@rivera-gonzales.com,User-centric mission-critical system engine,,wish-near-fire,"('39.85921190', '20.02710010')","Albania, Sarandë District",1970-09-10,https://www.gates-prince.com/,355,1993431397178,https://smith.com/,https://www.brady.com/,Gaming,"[""Cut Back on Radio and TV Advertising"", ""Use Online Certification Programs""]","[""Community Events"", ""Newspapers""]","[""Increase Average Transaction Value"", ""Implement Comprehensive CSR Programs""]",39148330.77,"[""Vivo Cannabis"", ""KushCo Holdings"", ""Planet 13 Holdings"", ""Jushi Holdings""]","[""Outstanding Achievement in Analytics Tools Innovation"", ""Outstanding Achievement in Data Science Research"", ""Best Advanced Analytics Tool""]","[""Start-Up Advisor"", ""Registered Nurse (RN)""]",Front-line responsive knowledge user,"Serv170,Pro369","OPR024,OPR055,OPR116",Complete,2022-06-13 05:40:24.732363,2023-01-31 14:41:47.109146
ORG3639,1004,"Brewer, Patel and Guzman",xpatterson@blair.com,Streamlined 5thgeneration policy,,describe-protect,"('41.90000000', '12.45000000')",Vatican City State (Holy See),1983-04-27,http://www.rios.com/,379,8338053297514,https://davis.com/,http://www.carpenter.net/,Trusts and Estates,"[""Optimize Trade Show Sponsorships"", ""Limit Conference Fees"", ""Reduce Warehouse Storage Costs""]","[""Video Marketing"", ""Video Ads"", ""Blog"", ""Outdoor Advertising (Billboards, Posters)""]","[""Develop Joint Ventures with Leading Companies"", ""Invest in Advanced Technologies"", ""Develop a Strong Brand Portfolio""]",703103940.13,"[""TerrAscend"", ""CannTrust Holdings"", ""Planet 13 Holdings""]","[""Best Use of Analytics in Business Strategy""]","[""Certified Business Analysis Professional (CBAP)""]",Multi-lateral intangible structure,"Pro117,Pro309,Pro215","OPR064,OPR092,OPR083,OPR069",Complete,2024-01-07 23:29:46.101227,2024-05-04 09:49:48.981862
ORG3640,3149,Taylor-Hunter,nicholas87@murray.com,Customer-focused context-sensitive utilization,,knowledge-read-nor,"('38.88023910', '-77.17172380')","Afghanistan, Panjshir",2009-09-27,https://www.lewis.com/,93,9078716504571,http://www.chen-thompson.info/,http://www.walker-ramirez.com/,Cutlery and Handtool Manufacturing,"[""Use In-House Graphic Design""]","[""Virtual Events"", ""Online Marketplaces""]","[""Increase Supplier Collaboration"", ""Maximize Company Valuation"", ""Execute a Successful Sale Strategy""]",808039458.45,"[""Planet 13 Holdings"", ""GW Pharmaceuticals"", ""Hexo Corp"", ""TILT Holdings""]","[""Outstanding Achievement in Data Engineering Practices"", ""Exceptional Contribution to Data Science Models""]",[],Function-based mission-critical alliance,"Serv320,Pro055","OPR026,OPR059,OPR031,OPR054",Complete,2023-09-01 13:22:57.786429,2024-05-22 13:38:37.513340
ORG3641,3998,Mcgee Inc,deannanichols@parker-davis.com,Reactive global complexity,,majority-reality,"('26.15519140', '50.48251730')","Bahrain, Northern",2002-08-21,http://www.knight.com/,973,1042331136605,http://blair.org/,http://www.chase-brennan.com/,Sports and Athletic,"[""Negotiate Lower Bank Fees""]","[""Joint Ventures"", ""Industry Journals"", ""In-Feed Ads""]","[""Foster Social Equity Initiatives"", ""Optimize Supply Chain for Efficiency"", ""Maximize Company Valuation""]",995609714.11,"[""1933 Industries""]",[],[],Fundamental logistical solution,"Pro073,Serv078,Serv258,Serv212","OPR108,OPR066,OPR091,OPR119",Complete,2020-10-15 06:33:04.919938,2024-01-01 09:12:01.445397
ORG3642,1549,"Davis, Howard and Simmons",hayden77@allison-diaz.biz,Inverse 3rdgeneration encryption,,like-medical-three,"('46.48458300', '30.73260000')","Ukraine, Odeska oblast",1986-06-18,http://www.tucker.biz/,380,3562243959496,http://www.johnson.info/,https://johnson-gordon.com/,Residential Construction,"[""Reduce Sales Team Size"", ""Optimize Ground Transportation""]","[""Video Ads"", ""Journalist Outreach"", ""eBay"", ""Social Media""]","[""Expand Market Share Through Acquisitions"", ""Support Local Economic Development""]",917555543.28,"[""Hexo Corp"", ""Aphria""]",[],"[""Real Estate Specialist"", ""Product Safety Tester"", ""Registered Nurse (RN)""]",Function-based systemic definition,"Pro277,Pro325,Pro057,Pro067",OPR094,Complete,2021-12-18 07:09:46.299132,2024-03-21 15:15:29.793553
ORG3643,3438,Sanders Group,robert39@castro.net,De-engineered intermediate budgetary management,,art-all-generation,"('21.71676890', '104.89858780')","Vietnam, Yên Bái",2002-07-02,https://www.stephens.com/,84,1577445346257,http://miller.org/,https://www.wilson.com/,Sound Recording Industries,"[""Reevaluate Business Insurance Needs""]","[""Online Seminars"", ""Posters""]","[""Enhance Distribution Networks""]",291382073.55,"[""iAnthus Capital Holdings"", ""Acreage Holdings"", ""Trulieve Cannabis"", ""Emblem Cannabis""]","[""Outstanding User Profiling Achievement"", ""Excellence in Data Science Solutions"", ""Excellence in Big Data Solutions Implementation""]",[],Triple-buffered asymmetric process improvement,"Serv100,Pro147,Serv178","OPR021,OPR062,OPR073,OPR088",Complete,2020-05-12 12:07:09.845402,2020-12-05 23:20:40.145120
ORG3644,2587,"Park, Fry and Bradley",elee@patterson-hall.com,Realigned interactive model,,color-family,"('46.83333333', '-56.33333333')",Saint Pierre and Miquelon,2000-03-12,http://www.russell.com/,508,8333830726388,https://www.garcia-ramsey.com/,http://www.davies.com/,Climate Data and Analytics,"[""Optimize Ground Transportation"", ""Optimize Trade Show Sponsorships"", ""Use Cost-Effective Tax Preparation Services""]","[""LinkedIn""]","[""Expand Market Share Through Acquisitions"", ""Expand Intellectual Property Portfolio"", ""Develop a Robust E-Commerce Platform""]",253231239.76,"[""Cronos Group"", ""MedMen Enterprises"", ""Tilray""]","[""Best Innovation in Machine Learning"", ""Top Performance in Data Modeling"", ""Excellence in Data Privacy Solutions""]","[""CISSP (Certified Information Systems Security Professional)""]",Networked modular leverage,"Pro207,Serv018,Serv190,Serv056,Serv134",OPR072,Complete,2021-07-01 10:31:36.511168,2022-10-03 01:47:35.793472
ORG3645,3794,"Gentry, Fitzgerald and Espinoza",ydavis@blake.com,Down-sized context-sensitive standardization,,cover-list-ask-line,"('54.95267100', '23.04801990')","Lithuania, Šakiai District Municipality",2017-04-20,https://www.stokes-johnson.com/,370,5807765027036,http://www.hart.net/,https://camacho-moore.org/,Semiconductor Manufacturing,"[""Prioritize Essential Professional Development Courses"", ""Use Cost-Effective Hotel Accommodations""]","[""Internal Newsletters"", ""Affiliate Marketing"", ""Online Store"", ""Corporate Announcements""]","[""Achieve Certifications and Accreditations""]",821086772.05,"[""Acreage Holdings""]","[""Top Data Security Initiative"", ""Top Performance in Data Analytics Collaboration""]",[],Secured scalable framework,"Serv086,Pro023,Pro283","OPR004,OPR079",Complete,2021-06-23 11:00:58.112692,2024-06-22 06:47:19.476223
ORG3646,2986,Gibbs and Sons,cbates@payne-garner.com,Horizontal static Graphic Interface,,serious-list-run,"('24.50000000', '-13.00000000')",Western Sahara,1970-06-03,https://scott.biz/,212,4638808283030,http://www.willis.com/,https://www.villegas.com/,Breweries,"[""Simplify Environmental Audits""]","[""Community Events""]","[""Secure Speaking Engagements at Major Conferences"", ""Foster Social Equity Initiatives""]",59911371.57,"[""Auxly Cannabis Group"", ""MedMen Enterprises"", ""Canopy Growth Corporation"", ""Planet 13 Holdings""]",[],"[""Registered Nurse (RN)""]",Front-line foreground workforce,"Pro001,Serv016,Serv312,Pro021,Serv196",OPR096,Incomplete,2022-03-04 14:02:55.008121,2022-08-01 12:45:19.510610
ORG3647,823,Gonzalez Group,wbennett@cummings.info,Team-oriented 5thgeneration knowledgebase,,on-institution-also,"('17.03221210', '54.14252140')","Oman, Dhofar",2017-06-13,https://www.mullen.com/,968,0505897472086,http://www.webb-thomas.net/,https://perez-fields.org/,Transportation/Trucking/Railroad,"[""Use Open Source CRM and ERP Systems"", ""Simplify Travel Visas and Documentation""]","[""Instagram"", ""Transit Ads""]","[""Enhance Customer Service Capabilities"", ""Implement Comprehensive CRM Systems"", ""Achieve High Customer Satisfaction Scores""]",395981851.96,"[""MPX Bioceutical"", ""Vireo Health"", ""TerrAscend""]",[],"[""Medical Specialist""]",Team-oriented 24/7 website,"Pro219,Serv096,Pro299,Serv076,Serv214","OPR025,OPR046,OPR022",Incomplete,2024-04-20 17:50:34.777130,2024-06-10 10:31:31.971032
ORG3648,3889,"Flores, Allen and Martinez",richardsmarie@martinez.com,Automated 24hour matrix,,arm-tell-officer,"('11.87984660', '-2.30244600')","Burkina Faso, Centre-Ouest Region",1993-05-18,https://www.duke.com/,226,0709444079469,http://vega.net/,https://www.little-anderson.net/,Embedded Software Products,"[""Outsource Video Production"", ""Reduce Non-Essential Employee Wellness Programs""]","[""Pop-Up Ads"", ""Industry Experts""]","[""Ensure 100% Regulatory Compliance""]",551184882.75,"[""Curaleaf Holdings""]","[""Hypothesis Testing Excellence""]","[""Security Specialist""]",Pre-emptive clear-thinking encryption,"Pro169,Serv338,Serv062,Pro117","OPR012,OPR066,OPR049,OPR104",Incomplete,2024-05-08 08:47:54.140952,2024-06-21 15:23:10.481104
ORG3649,2076,Potts-Butler,emercer@lee.org,Team-oriented didactic throughput,,miss-exactly,"('49.68084100', '6.44075930')","Luxembourg, Canton of Grevenmacher",1972-06-15,https://allen.com/,352,8482268711338,https://armstrong-brown.com/,https://www.smith.biz/,Internet News,"[""Optimize Server and Networking Equipment Usage""]","[""Educational Series"", ""Podcasts"", ""Online Store""]","[""Expand Intellectual Property Portfolio"", ""Develop a Strong Leadership Pipeline""]",745885633.17,"[""Acreage Holdings""]","[""Best Data Quality Improvement"", ""Best Data Governance Strategy""]","[""Extraction Technician"", ""Certified Logistics Associate (CLA)""]",Multi-tiered upward-trending access,"Pro065,Serv250,Serv352,Serv094","OPR046,OPR027,OPR118",Incomplete,2022-10-20 02:38:21.651145,2024-04-07 01:32:38.161719
ORG3650,17,Rodriguez-Todd,lisa49@kent.com,Reactive static customer loyalty,,large-raise-care-or,"('19.50000000', '-80.50000000')",Cayman Islands,2005-01-20,https://www.mcdonald.com/,1-345,7828213838451,http://carter-grant.com/,https://www.matthews.com/,Electronic Components,"[""Optimize Equipment Purchase and Maintenance"", ""Outsource Video Production"", ""Optimize Trade Show Sponsorships""]","[""Joint Campaigns"", ""LinkedIn"", ""Speaking Engagements"", ""Product Launches""]","[""Develop Educational Programs and Materials"", ""Develop Joint Ventures with Leading Companies"", ""Automate Key Production Processes"", ""Explore Merger Opportunities""]",474270879.85,"[""Planet 13 Holdings"", ""The Green Organic Dutchman""]","[""Excellence in User Satisfaction Tools""]","[""Medical Specialist"", ""Certified Business Analysis Professional (CBAP)"", ""Demographic Analyst""]",Re-contextualized needs-based Graphical User Interface,"Serv104,Pro195",OPR080,Complete,2021-10-10 00:19:33.182848,2022-05-18 10:58:24.625989
ORG3651,2235,"Lowery, Cisneros and Mercado",melissa45@shepard.info,Persevering regional Local Area Network,,my-nature-or,"('-36.61475730', '-64.28392090')","Argentina, La Pampa",1994-12-26,http://www.lin.org/,54,1123526816790,https://duncan.info/,http://www.dalton.info/,Screenwriters,"[""Reduce Social Media Advertising Budget""]","[""Catalogs"", ""Billboards"", ""Television Advertising"", ""Newspapers""]","[""Enhance Distribution Networks"", ""Achieve Carbon Neutrality"", ""Expand Market Share Through Acquisitions""]",427656863.75,"[""Cannabix Technologies"", ""CannaRoyalty Corp""]","[""Top Achievement in Data Management"", ""Best Data Visualization Tools"", ""Excellence in Data Management Solutions""]","[""SPHR (Senior Professional in Human Resources)"", ""Certified Supply Chain Professional (CSCP)""]",Managed zero-defect interface,"Serv074,Serv222,Pro119,Serv108","OPR053,OPR085",Complete,2021-09-30 16:43:36.635650,2021-10-13 02:59:05.575853
ORG3652,2953,Martin-Gray,dhoward@jimenez.com,Horizontal empowering superstructure,,shake-nothing-less,"('36.94816230', '62.45041540')","Turkmenistan, Mary Region",1989-06-11,https://www.livingston-parks.com/,993,9505576945274,https://tran-miller.org/,http://garcia.biz/,Environmental Services,"[""Consolidate Product Liability Insurance"", ""Cut Back on Radio and TV Advertising""]","[""Facebook"", ""Television Advertising"", ""Internal Newsletters""]","[""Invest Heavily in R&D""]",197981415.89,"[""Liberty Health Sciences""]",[],"[""Market Research Analyst"", ""Trainer"", ""Customer Insights Specialist""]",Right-sized optimizing software,"Pro035,Serv290,Serv048","OPR100,OPR106,OPR015",Complete,2024-02-14 17:15:14.069745,2024-04-23 05:10:18.649340
ORG3653,520,"Smith, Matthews and Smith",uross@holland.com,Cloned client-driven flexibility,,dream-commercial,"('60.11666700', '19.90000000')",Aland Islands,1994-06-24,https://www.brown-west.com/,358-18,8070142770392,https://williamson.com/,http://ward.net/,Oil and Coal Product Manufacturing,"[""Negotiate Rent or Mortgage Payments""]","[""Product Fairs""]","[""Expand Market Share Through Acquisitions""]",762370730.05,"[""Canopy Growth Corporation"", ""Rubicon Organics""]","[""Excellence in Data Science Strategy""]",[],Multi-lateral context-sensitive capability,Serv362,"OPR105,OPR054,OPR107,OPR044,OPR029",Complete,2020-07-20 19:08:40.024199,2023-11-24 23:24:38.216421
ORG3654,3512,Johnson Inc,lmontes@bird.net,Synergized motivating core,,along-ready-top-ago,"('36.13333333', '-5.35000000')",Gibraltar,1988-09-12,https://www.gutierrez.org/,350,6717294381239,http://www.madden.com/,https://gardner.com/,Mining,"[""Reassess Retirement Plans"", ""Use Online Certification Programs"", ""Optimize Ground Transportation""]","[""Industry Journals"", ""Industry Expos""]","[""Explore Merger Opportunities""]",446853919.42,"[""Hexo Corp"", ""Cresco Labs"", ""The Supreme Cannabis Company""]","[""Best Use of Predictive Modeling in Business"", ""Outstanding Social Network Analysis""]","[""Six Sigma Black Belt""]",Inverse 4thgeneration attitude,"Pro107,Pro075,Serv274","OPR013,OPR069,OPR054",Incomplete,2021-03-26 14:20:21.671223,2023-08-19 09:22:37.988118
ORG3655,1029,Diaz and Sons,william09@shields-robinson.biz,Cross-group executive benchmark,,use-value-image,"('-25.96924800', '32.57317460')","Mozambique, Maputo",2005-05-31,http://young-norman.com/,258,1478392129018,http://www.savage-chan.info/,https://www.moore.org/,Fuel Cell Manufacturing,"[""Reduce Airfare Costs""]","[""Amazon"", ""Facebook""]","[""Expand into Adjacent Market Segments"", ""Execute a Successful Sale Strategy"", ""Develop a Robust E-Commerce Platform"", ""Expand Market Share Through Acquisitions""]",387232977.2,"[""Vivo Cannabis"", ""Neptune Wellness Solutions"", ""Jushi Holdings"", ""GW Pharmaceuticals""]",[],[],Innovative tertiary leverage,"Pro277,Pro143","OPR060,OPR088,OPR018,OPR065",Complete,2020-05-21 19:45:32.277009,2022-05-06 06:54:32.155694
ORG3656,1530,Price LLC,michaelwebster@carr.com,Exclusive cohesive leverage,,cause-make-painting,"('-40.23102170', '-72.33111300')","Chile, Los Ríos",1974-01-03,https://www.johnson-daniel.com/,56,4739444873259,https://jones.com/,http://www.lynch.com/,Data Security Software Products,"[""Reevaluate Business Insurance Needs""]","[""Promotional Emails""]","[""Achieve Certifications and Accreditations"", ""Form Key Strategic Alliances"", ""Influence Regulatory Policies""]",302393946.07,"[""Columbia Care"", ""The Green Organic Dutchman"", ""Innovative Industrial Properties""]","[""Asset Profiling Achievement Recognition""]","[""Post-Harvest Technician"", ""CompTIA Security+""]",Multi-channeled 3rdgeneration knowledge user,"Pro067,Pro259,Pro279,Serv032,Serv172","OPR087,OPR091,OPR065",Incomplete,2020-08-20 20:37:07.764158,2022-11-06 15:16:35.358240
ORG3657,2406,Li-Wright,jamesbird@ramirez.biz,Synergized national Local Area Network,,compare-shoulder,"('-26.50819990', '31.37131640')","Eswatini, Manzini District",1971-10-04,http://www.wright.com/,268,6980086427536,http://www.johnston.com/,https://cooper.org/,Wind Electric Power Generation,"[""Optimize Server and Networking Equipment Usage"", ""Outsource IT Support and Maintenance""]","[""Flyers""]","[""Expand Product Lines"", ""Negotiate Favorable Terms""]",710555982.13,"[""MPX Bioceutical"", ""Harvest One Cannabis""]","[""Excellence in Analytics for Customer Experience"", ""Exceptional Macro-Level Analysis Recognition"", ""Excellence in Data Integration Solutions""]","[""HR Specialist"", ""Policy Advocate"", ""Public Health Specialist""]",Configurable content-based firmware,"Serv308,Pro057,Pro171","OPR120,OPR102,OPR037",Complete,2021-05-03 14:50:26.203641,2022-02-02 08:07:00.345935
ORG3658,1370,Morgan Ltd,mary95@smith-mclaughlin.net,Horizontal value-added capability,,tonight-personal,"('49.68084100', '6.44075930')","Luxembourg, Canton of Grevenmacher",1974-07-30,http://koch-vang.com/,352,2069641963270,http://oconnor-yates.biz/,https://jackson-thompson.biz/,Equipment Rental Services,"[""Reduce Warehouse Storage Costs"", ""Optimize Treasury Services"", ""Reduce Non-Essential Employee Wellness Programs""]","[""Catalogs"", ""Radio Advertising"", ""Event Sponsorships""]","[""Meet Regulatory Requirements for IPO""]",528294336.35,"[""Indiva"", ""Innovative Industrial Properties"", ""Trulieve Cannabis"", ""TerrAscend""]",[],"[""Cultivation Consultant""]",Customizable exuding database,"Serv046,Pro059","OPR119,OPR053,OPR049",Complete,2024-05-02 05:48:12.593423,2024-07-11 04:52:06.825285
ORG3659,1688,"Brown, Brown and Cruz",leeelijah@abbott.info,Monitored 3rdgeneration solution,,television-state,"('-23.42142640', '-57.43444510')","Paraguay, Concepción Department",1975-06-04,http://www.johnson.info/,595,8520739613215,https://hamilton.biz/,http://richard.org/,Utilities - Independent Power Producers,"[""Reevaluate Sponsorship Deals"", ""Optimize Warranty Services""]","[""Event Sponsorships""]","[""Significantly Increase Community Engagement"", ""Achieve Strong Cash Flow Management""]",840015325.25,"[""The Supreme Cannabis Company"", ""Neptune Wellness Solutions"", ""Acreage Holdings"", ""Hexo Corp""]","[""Top Performance in Data Management Solutions""]","[""Employee Wellness Coordinator"", ""ISO 9001 (Quality Management)""]",Visionary non-volatile superstructure,"Serv282,Serv126,Serv118,Serv116,Pro223","OPR032,OPR089",Complete,2022-01-01 10:59:45.793994,2023-08-28 03:22:12.144942
ORG3660,3047,Jackson PLC,vpatel@horton.com,Team-oriented even-keeled pricing structure,,deep-person-appear,"('41.47918330', '44.65604510')","Georgia, Kvemo Kartli",1997-09-29,http://www.lee.com/,995,5379783949918,http://www.meyer.org/,https://duncan.com/,Gambling,"[""Optimize Carbon Offset Programs"", ""Optimize Point of Sale (POS) Systems"", ""Refinance Loans for Better Interest Rates""]","[""Journalist Outreach"", ""Speaking Engagements""]","[""Implement Industry 4.0 Practices"", ""Form Key Strategic Alliances"", ""Implement Comprehensive Training Programs"", ""Expand into Adjacent Market Segments""]",452405990.29,"[""TILT Holdings"", ""The Flowr Corporation"", ""Charlotte's Web Holdings"", ""Jushi Holdings""]","[""Outstanding Achievement in Analytics Tools Innovation"", ""User Preference Analysis Achievement""]","[""Market Research Analyst""]",Up-sized zero tolerance protocol,"Pro139,Serv182","OPR001,OPR091",Complete,2022-10-27 00:15:26.866054,2024-06-16 04:44:37.385448
ORG3661,2156,Johnson-Rodgers,stevensonjustin@blackwell.com,Organized eco-centric migration,,political-paper,"('5.94493480', '80.54879970')","Sri Lanka, Matara District",1975-08-27,https://www.brandt.net/,94,5335567769541,http://lee-patrick.com/,https://mendoza-ryan.biz/,Photography,"[""Use Online Certification Programs""]","[""Community Forums"", ""Pop-Up Ads""]","[""Capture 20% Market Share"", ""Automate Key Production Processes""]",732537485.92,"[""The Flowr Corporation"", ""MPX Bioceutical"", ""Planet 13 Holdings""]","[""User Preference Analysis Achievement"", ""Top Data Science Excellence Recognition"", ""Asset Demand Diagnostic Excellence Recognition""]","[""Genetics Specialist""]",Operative neutral projection,Pro343,"OPR010,OPR009",Complete,2024-04-26 20:17:13.236552,2024-07-16 17:11:55.532937
ORG3662,2774,"Rowland, Dunn and Johnson",walterpatrick@powell-moore.com,Expanded 24/7 framework,,action-start,"('-9.82511830', '-73.08774900')","Peru, Ucayali",1992-08-15,http://www.ramsey.com/,51,6315846912186,http://www.hayes.com/,https://thompson.com/,Video Production,"[""Optimize Clinical Trials""]","[""Industry News"", ""Live Demos""]","[""Form Key Strategic Alliances"", ""Implement Comprehensive Training Programs""]",412549560.7,"[""Harvest Health & Recreation"", ""Acreage Holdings""]","[""Best Use of Predictive Modeling in Business"", ""User Behavior Prediction Excellence"", ""Outstanding Contribution to Data Integration Solutions""]","[""Workforce Development Specialist""]",Integrated content-based framework,"Serv042,Pro307,Serv374",OPR070,Complete,2021-10-08 15:39:21.710124,2022-12-16 23:36:32.078892
ORG3663,1213,Durham Ltd,brittanychavez@duncan.com,Advanced optimal application,,guess-ten-phone-put,"('42.58357000', '19.14043800')","Montenegro, Danilovgrad Municipality",1996-02-28,http://www.young.com/,382,9042969260063,https://www.lewis-garner.com/,https://gray.com/,Wholesale Food and Beverage,"[""Extend Life of Computers and Laptops"", ""Outsource IT Support and Maintenance"", ""Use Cost-Effective Tax Preparation Services""]","[""Affiliate Marketing"", ""Partner Websites"", ""Sponsored Content"", ""Blog Posts""]","[""Explore Merger Opportunities"", ""Achieve Carbon Neutrality"", ""Significantly Increase Community Engagement""]",509411237.95,"[""Liberty Health Sciences"", ""MPX Bioceutical"", ""Columbia Care"", ""KushCo Holdings""]","[""Best Use of Data in Strategic Decision Making""]",[],Cross-platform heuristic monitoring,"Serv054,Serv288,Serv196,Serv240,Serv290","OPR011,OPR071",Complete,2023-03-03 10:57:01.606559,2024-01-21 14:28:17.050193
ORG3664,1204,Jackson Group,conleybarbara@rogers.com,Monitored regional product,,nearly-various,"('9.06399980', '18.42760470')","Chad, Moyen-Chari",2011-11-02,http://www.alexander-terry.biz/,235,6458043118319,http://ware.com/,https://www.clark-campbell.com/,Music,"[""Optimize Clinical Trials""]","[""Industry Journals"", ""Media Kits"", ""Radio Advertising""]","[""Increase Brand Recognition and Loyalty""]",50566479.23,"[""The Supreme Cannabis Company"", ""Jushi Holdings"", ""Trulieve Cannabis"", ""Cannabix Technologies""]","[""Best Data Privacy Practices""]","[""Workforce Development Specialist"", ""Community Outreach Specialist""]",Focused homogeneous strategy,Serv148,"OPR010,OPR102,OPR002,OPR020",Complete,2020-03-28 13:12:49.415597,2020-04-23 10:00:56.574121
ORG3665,2203,"Stephenson, Scott and Miller",michaelsweeney@gomez.com,Cloned dynamic benchmark,,finish-range,"('17.72935200', '-64.73437050')","Virgin Islands (US), Saint Croix",2022-03-30,https://www.harris.com/,1-340,8687543603560,https://mckenzie.com/,https://warren.com/,Newspaper Publishing,"[""Use Online Certification Programs""]","[""Infographics""]","[""Achieve Sustained Profitability""]",400020275.84,"[""Aphria""]","[""Best Data Science Implementation Strategy""]",[],User-friendly disintermediate system engine,Serv110,"OPR038,OPR040,OPR023,OPR114",Complete,2020-07-28 03:45:31.092978,2024-06-28 08:26:55.422891
ORG3666,3839,Lopez-Stokes,sestrada@parker.org,Distributed bifurcated application,,arm-there-drop-type,"('0.22402100', '41.60118140')","Somalia, Lower Juba",1996-06-23,http://gomez-adams.info/,252,4280965631689,http://www.munoz.com/,http://hutchinson.com/,"Glass, Ceramics and Concrete Manufacturing","[""Optimize Renewable Energy Solutions"", ""Streamline Prototyping and Testing"", ""Optimize Clinical Trials""]","[""Online Seminars"", ""Public Relations (PR)""]","[""Lead Industry Forums and Discussions"", ""Develop Comprehensive Compliance Training Programs"", ""Meet Regulatory Requirements for IPO"", ""Maximize Company Valuation""]",157584542.53,"[""Indiva"", ""CannaRoyalty Corp"", ""Canopy Growth Corporation"", ""Innovative Industrial Properties""]","[""Top Data Engineering Excellence Award"", ""Best Data Visualization Innovations"", ""Comprehensive Descriptive Analytics""]","[""CISA (Certified Information Systems Auditor)"", ""Investment Advisor"", ""Genetics Specialist""]",Centralized system-worthy knowledge user,"Pro197,Serv282,Serv230,Serv128,Pro033","OPR036,OPR042",Complete,2023-08-09 07:59:17.926957,2023-11-22 18:33:57.160558
ORG3667,2035,Brown PLC,qwarren@sims-hall.info,Assimilated dynamic flexibility,,could-value-matter,"('43.83767360', '10.49505300')","Italy, Lucca",2020-01-13,https://duncan.biz/,39,3701732417280,https://www.sanchez.com/,http://www.mclean.net/,Confectioners,"[""Simplify Regulatory Filings"", ""Optimize Clinical Trials""]","[""Referral Programs"", ""Sponsorships"", ""Dynamic Retargeting Ads""]","[""Form Key Strategic Alliances"", ""Identify and Acquire Strategic Competitors""]",496069030.39,"[""Aleafia Health""]","[""Outstanding Data Science Performance Award"", ""Excellence in Analytics for Customer Experience""]",[],Secured content-based contingency,"Serv310,Serv138,Serv032","OPR036,OPR067",Complete,2022-09-27 10:37:22.931448,2024-01-02 13:58:54.726616
ORG3668,3638,"Pruitt, Pierce and Robertson",hbarnes@ochoa.com,Balanced dynamic Graphic Interface,,until-window-car,"('39.71051140', '44.88642770')","Azerbaijan, Sadarak District",1976-05-27,http://foster-sanders.info/,994,6652795645761,http://www.porter.com/,http://velasquez.net/,Travel Agencies,"[""Use Cost-Effective Support Software and Tools"", ""Optimize Display Advertising Costs"", ""Limit Conference Fees""]","[""Online Store""]","[""Become an Industry Thought Leader"", ""Build Strong Community Partnerships"", ""Expand Product Lines"", ""Identify Potential Buyers""]",806795702.8,"[""Cresco Labs"", ""The Flowr Corporation"", ""Cannabix Technologies""]",[],"[""Certified Ethical Hacker (CEH)"", ""Crop Scientist"", ""Trimmer""]",Self-enabling solution-oriented encoding,"Pro205,Pro031,Pro247,Pro325","OPR069,OPR066,OPR072,OPR096,OPR056",Complete,2021-02-21 19:33:13.527766,2023-10-12 17:09:34.095375
